Name,Attachments,Category,Priority,Pricing,Figma Plugin Collection,Design System Tools Collection,Landing Page Collection,Creative Marketing Collection,Description,Direct Link,Slug
Stark,image.png (https://v5.airtableusercontent.com/v2/23/23/1700920800000/8sVWDRtgsGnqgRFyU2RtwQ/xl0iI0ICmuJoGQCbvQ38J9lVZ7Ot2hg_sq02IVdQp_LOcagAs74nq-2YqjiERWasCe9s_UaqnLz8wdgnbfdvZCT_1V7te52Tvafiy42tDHWQboIMba0luLkG-BLzNKwYGWS_edO3PbnrYr7nc5KjUQ/WG2Zj4IssECDFA97HxjPopF7gRCUKDVcAVyXipaCo3E),Accessibility,4,Freemium,checked,checked,,,"User interface accessibility testing tool. Works as plugins to major design tools (Figma, Sketch...) and web browsers",https://www.getstark.co,Stark
Access Guide,image.png (https://v5.airtableusercontent.com/v2/23/23/1700920800000/pVPu9kbxTlHsJXoA5CMmmA/dxmpRO_UBszJfmgWf4FKn7jbgSIvmeOYEVXCFXN5vMHNGKpHr2E0R02XeWA6IYsDOiqfQU3MSEH3Zgrswqp6KjrxJT4K_hJ7_YwC8ClekaAlQEj6uxVeHjYIG1GClCSugdmFZgGXlpAunRYzmoxyYw/CfcAkxtqRaah_xqyUJe-WqVV7dihpkxjFbXxA4jYSrU),Accessibility,3,Free,,,,,Friendly introduction to accessibility,https://www.accessguide.io,Access Guide
Whocanuse,image.png (https://v5.airtableusercontent.com/v2/23/23/1700920800000/DCLfhSTkhTYJJA6gT9m1JA/p2p84FjHPp7j98SXuwo45Raqito3hA62DQtCQWkV5WHXhCWWV3TXxXGuPhzUS9VoTWc15L4zIrscC7K2q952cFlCnBHxFYG-5XoQYHcZBHOtbfb3J2tMC-rOGL5lyS0APzj-CPy4HC7BLMW9bRg5LQ/yVEOAwXPlFWyTeMwaE9MFCVpoAs_o506vAOWme97Gas),Accessibility,2,Free,,,,,Simulator of different types of colour blindness,https://www.whocanuse.com,Whocanuse
A11y Project,image.png (https://v5.airtableusercontent.com/v2/23/23/1700920800000/OoZuvkFUuVtEJtU-T302bg/gNCleFnuUNwVzyt2cyJfUWiB2H6ygY0aHb_61jDjakF6T5Uu6coJv9j7v35jHy3BohygqDn0-QaUYEwv5W1nIMA3BhBapDwEOf-zMn5AFjpuxYSiIACsK8rAkgiZlpTs-Hn6UWtQFlMGmERWSe4nIA/Lnq30SqZVnHulsTPqJRZO7W_0VZAP1rrj9pYveD2rUE),Accessibility,1,Free,,,,,A community that aims to make digital accessibility easier,https://www.a11yproject.com,A11y Project
Accesibility Checker,AccessibilityCHecker.png (https://v5.airtableusercontent.com/v2/23/23/1700920800000/haEMpIeCCqAumthmbeODjA/9ku3Az0qXch2LoNB0FjIN3SGk_5vwR354HCIJ3YkrGeJRpIPG3Oa_K9586dQhlQJ4KJVf5clc8s5srpzlllZlNAw66iSej5p4bx6f_CPdHynMTEmA_9QeAEJO9BA9HzslTjRJyD9lL4AYVisOl7bX_WY-B4g3OPf3WdNLy0zMFg/cAvngfWt6XhRdVCAOLhEjkaYUz4AXVcs8ZwPs0rCRIs),Accessibility,1,Freemium,,,,,A web page scanner that is able to identify how accessible a page is according to a chosen standard,https://www.accessibilitychecker.org,Accesibility Checker
Adee,Adee-Logo.png (https://v5.airtableusercontent.com/v2/23/23/1700920800000/A-naRV8L_EDAe-vK0l4jEw/udKgpdkeHFW66cIX914BEwVzG2oePd9whmWVXgmApmz2eqTRQUMP3zL_2KTtVyeQTGuGAG9MEK6LsdXXC9NrD4Jzr0W7N7Y4DMA3InKn-JbHp82W0ue2HSw8_wI5Fic6w1kMqaztGaGPwhbnPkQiew/xSgO6-DhsCKY3dpgjkuBe9Ps6THpY1MaoYS-3Pv6rK0),Accessibility,,Trial,,,,,Tool for contrast control and visualization of different types of color blindness,https://www.figma.com/community/plugin/931280467863251825/Adee-Comprehensive-Accessibility-Tool,Adee
Wave,Wave.png (https://v5.airtableusercontent.com/v2/23/23/1700920800000/txnFbf_STe6yulCMw2EocA/7frV37ziggB2FB9M7lHubQpdF305RofKuipExAcPGBRItmhPhKayAdcXvjz4xv0DcxYsKNm7F655tzukj6-h9qAqYtChLW15X8Ge4b596R_iA-JfbO1gwcq6lViLcUq1TQHQjU1O2cDHXSn3ocWSaQ/Y7MpgAy6VEpmQaltUNJq_Z5jherLNPEwOw2T2m0-HOI),Accessibility,,Free,,,,,Web accessibility extension for web browsers by WebAim,https://wave.webaim.org/extension/,Wave
Contrast Figma Plugin,,Accessibility,,Free,checked,,,,Color contrast checker,https://www.figma.com/community/plugin/748533339900865323/Contrast,Contrast Figma Plugin
HTML_Codesniffer,HTML_Codesniffer.png (https://v5.airtableusercontent.com/v2/23/23/1700920800000/11O0ff4j2Uka23oc18pLrw/U_SkYtXRW_jseHQaKqEoFSSqtZT89PI7uNwpRX2qQDR0Azw7YNLY8bMOoFpZ4De5Vv6-htb2LSxk-ZlWMvvgCSxKrQR2djhntLWHHWAtmgUU_FJT172k0Qlj656ecrZumeEx8TXnnZMGFtgSWOlh9ZUqlfK-8Myvw70uYwtlHb4/6pYNbknhrTWRaYftWrLhzvDBM3cM6xpHzy1YYyzwp94),Accessibility,,Free,,,,,A tool that validates inserted code against the chosen WCAG standard,https://squizlabs.github.io/HTML_CodeSniffer/,HTML_Codesniffer
Chakra,image.png (https://v5.airtableusercontent.com/v2/23/23/1700920800000/JG1gyRcRxfFAp3dvPfiZdA/NaKiXfJg5YdYReFLr4dqixN-4APGOVBHUWLSKeqC31LG7l3EDUEGOuWs0ecuqXAm0Uz0r7Nh4WYB9eppDZetNL1qW-kPQc0ca8NhwFVoql1rIxzkwYMU80bOrbBkBA1bYM-2XHbLHMNxfTvYyOZXeg/LA2u3nDfjr70RXmFlCukihrhOQJYV3dJlZOcv68LxwY),Component Libraries,4,Freemium,,checked,,, Design system framework with free component libraries for React and Figma,https://chakra-ui.com,Chakra
Material UI,image.png (https://v5.airtableusercontent.com/v2/23/23/1700920800000/6HGTDNMHB34qaRO1XYxRjw/YMlBk_N-qFvPIFwHia1ujD17c5Lm5mS7E1zZ-izkm5xl8nCNBxzHcAVDaWV1AWetL8w879r4CQ7LBbFtt9ZLwKdPgbDw1ItsLDkFvhzrvPoCTc1Nh5xKlWzzdVgDVAXy2CLHN5ZLXDn0a42Eyl0cRg/gazozJOxHM8KdFWJoQYsHKyOxFTvDiO2We5RAd98MCo),Component Libraries,3,Freemium,,,,,Large open source framework with free React librar and paid library for Figma,https://mui.com,Material UI
Bulma UI kit for Figma,image.png (https://v5.airtableusercontent.com/v2/23/23/1700920800000/G3sI3ooU70X54rQnDhOWdQ/tjv9TJqU9wG84Roq1IloGoZHT8zcijLEUoqoVSrPehJpHAzNgDzDOP6sLWpzbpJ1_r3GEB9Kc9zw4rifpfRyXtIMIksVCwhIQ3dMzLOjX84D1REOO8S2b5Gm83x-H5Y1004095jN8I9qPuclQ8Y2hw/DH67NxuK2at7XbnhWnKVOG_Zt70Y9GKYSnmTwcUkYRs),Component Libraries,2,Free,,,,,Figma library created for the Bulma CSS framework,https://www.figma.com/community/file/1156212137289942407,Bulma UI kit for Figma
Flowbite,image.png (https://v5.airtableusercontent.com/v2/23/23/1700920800000/9eHCWm_dYk659BxFx02v9A/dvDgpPrz_jPpuglYhi-XPmuRqexAwwdbTTS9Xq0bUfCAgU3Gf_6AZIjt7q89cezgwp7MU3AY6TFeoYLUqMw7yQVzLO_WZdms0X2tO7bYC2GqqohDbPH3i1-CB2OJulejV0qYSvldabLeUGG2UpYTQg/ZBICQBIhWZQY_AVIcL7R92mEW_-hG558oCsgpJQ4SF0),Component Libraries,1,Freemium,,,,,"Large component library based on Tailwind that supports a number of technologies such as React, Vue, Angular... with design asssets in Figma",https://flowbite.com,Flowbite
Apple Design Resources – iOS 17 and iPadOS 17,image.png (https://v5.airtableusercontent.com/v2/23/23/1700920800000/l-X7XqY53WCuJA3dUqWCCQ/Z5ZXhssi84jPbiS6cPPUPze7TFVd55wUxy8ytbK2cgIVfmHwU7cKwE1l8hxMk70E4KaP-mNprKfNGepH9ZqBtiPxhMnc9-IVmoWPUwnXQIwG6HYdcXSY0a41kZW7UblflJnVDlXTDqzq5t3bVYtb0w/RZ_g3rnRPcMFFlfvSUZN1CKs-wyo308V-1kGT5Juk8g),Component Libraries,,Free,,,,,Official comprehensive Figma UI library for iOS 17 and iPadOS 17,https://www.figma.com/community/file/1121065701252736567/iOS-16-UI-Kit-for-Figma,Apple Design Resources – iOS 17 and iPadOS 17
Cherry,CherryDesignSystem-Logo.png (https://v5.airtableusercontent.com/v2/23/23/1700920800000/FDhz80tB53a8NJJU7ILIKA/9rOdZeW9Vo6fasDI_DKyOgxcktMbQHXikmE2FRQkID5WNc8XAA2MfhUNuP8GkWEsAhTtWSB92kAv6dvgP7QmwsUU8pdoVKXvtQGiktAdYzmkgIbw8uF0RotUpI-vVHM4q_GT2-y5PfYLroSlNYc6J73d3RQ2DRqUCAb_6McMvlA/biJHjJu2cZrzLgnJMR7w8FYrq3o269dk7DCpjNaMy68),Component Libraries,,Free,,,,,Design system focused on WordPress with free FIgma Assets,https://cherry.design,Cherry
Bootstrap 5 UI KIT,image.png (https://v5.airtableusercontent.com/v2/23/23/1700920800000/qvWGmBY8sa5QZyhFcztmyg/-c-jUiqbs-OVsREXh6DgxwB1SBImPTQ-uJkkJ13A0xeoIUEvwfHTp2ytnVF6NDt_i1ZYccvlrRQO8bnnNNBK8a54FxSWZHT97BUu1s_OXXHqYGrw2eAg-FBqPAHvmM_va08O_OFNGCFA5i5e1YSPYw/XcaO_sgBQn2W7A4ppHKe34UK5k_ytkcqhXG1mPZua1w),Component Libraries,,Free,,,,,High quality Figma library for Bootstrap,https://www.figma.com/community/file/876022745968684318/Bootstrap-UI-Kit,Bootstrap 5 UI KIT
Material design UI Kit,image.png (https://v5.airtableusercontent.com/v2/23/23/1700920800000/AkEC71ID_vm12vStpqA7gg/lm2EMHhAPoPyU98Yhj1fNk3MlSwC27IA0tr9rfcqPq9cDECQ-0BjkU9zdm0kUmNzgIbtzBd4g7ZQUB204D-0lCMLCXssTtn3_obxtIP_SN90gMwQ6gTrCZAbqj1vKXtCsYpcV7mlR2odstM7WGlzuw/O7xGqnAnjJXRWyiF1Jomvp3Mvk3PL3U9eVXEP4Sf-CA),Component Libraries,,Free,,,,,Material design documentation including the official Figma library,https://m3.material.io,Material design UI Kit
Android UI Kit,image.png (https://v5.airtableusercontent.com/v2/23/23/1700920800000/Yf71qOkcwnZWNHgC449YXQ/43laj6FdvSgWRF5pYiskPEGTl2Y3ekSOLk2xe2PV9KHxT_q71pmORAQ-5dw9GbtnuMmoqgXAFAx6whx_vEWXNWLFoexWSmg_pbGmL2vVfpf3JldlKzk3_Pj1vHdGgNODs98UeF3kB96tlBen7GaIyQ/gKzD-0fA0sGbd3qKFpdLSdAxVKjg_TGzJTSR219dUIc),Component Libraries,,Free,,,,,The official UI library for Android apps from Material Design,https://www.figma.com/community/file/1237551184114564748/Android-UI-Kit,Android UI Kit
Untitled UI,UntitledUI-Logo.png (https://v5.airtableusercontent.com/v2/23/23/1700920800000/VVSlijh0V-8Vh28B_Y_jZQ/imGnjzczDZs-qr1weGecm6uH_VzJmDAEK_AIBT7Xaebnwc9UAYH5k6KpQ95xpUdBGq2OBgjbZcYtf9ZYAOK3F6WtNqoWtebzakHyQuUy5Nrpu84FPnMUAmAL5sTyXvov6PIfwqeoYHMdfUDEZyUy1EuUbdRM1vSx2InCljuOrt8/O44S4cleOR3aPI_ynsU09qig7OlsjfFBvdMV50wbPeM),Component Libraries,,Freemium,,,,,Large UI kit for Figma,https://www.untitledui.com/pricing,Untitled UI
NextUI,,Component Libraries,,Free,,,,,Visually impressive UI library for Next with Figma documents,https://nextui.org,NextUI
Iconify,image.png (https://v5.airtableusercontent.com/v2/23/23/1700920800000/I1wVCTpu7uTDEsYpviQgYQ/v4sokZsJYPHBnQx0Z8abo33hff8eqcnwYQry695FuV_UARdeLEZx0xZi-LrjtBWyDv1hmAb1JveG6rgnFCxAJ0f5ks_c079q3lZB2qn88U2fa-_rycsSa_h0rtsE3e_WkReomLBWgQyYtNFbuG8VVQ/pF3TxK0pcTHM949giKdLc4Aq7rlaT3dW2MgVoktsrCk),Icon Libraries,4,Free,checked,,,,"Dozens of popular icon libraries in one place, such as Material Design, FontAwesome, Phospor, Tabler and many more. Designers can use the Figma plugin and developers can use the open-source API.",https://www.figma.com/community/plugin/735098390272716381/Iconify,Iconify
Material icons,image.png (https://v5.airtableusercontent.com/v2/23/23/1700920800000/C_cAa0IkhcU0p2tTMsomZA/4HXAf4pf-bNJk6UxPi4o8UAv1_NpOPjrAMJjZS7XU-pjjjonAp6xkMLmGYbqglP4tAdkkCaqJn0el19eD85gm-xh588NbAOGyFAQ8WKGhFRxBotvRLNNTicOwp148cQ8qivd5JSaY0VOf6lI4BCrfA/m4VwKLhlO8w8hi9DiMafJ3lVZLsCqOA2sewSWg6QWXM),Icon Libraries,3,Free,,,,,Material icons have been a proven standard for years. They can also serve as a good source of inspiration for naming or inspiration for creating your own icons,https://fonts.google.com/icons,Material icons
Phospor icons,image.png (https://v5.airtableusercontent.com/v2/23/23/1700920800000/j7VmVGhSZB9EVWj7TuOfow/yhsBiJi901wYGdCBUw-LfWyZsMrpR7N4PfcCipIoHwnolYj6jFLZFjSLiX898kxNnf7ctXATlEnzr1tdgYrQzfA-wiwlB9DyvocBrEcacvft7HOowImTtV21X3g3FLn7ei9Qc7aLEucniirr-tT2Jg/WKLnSMDp2DPk1UpEBLCrAK-X8FGhiYajJVnrOteCTWg),Icon Libraries,2,Free,checked,checked,,,Over 7000 icons with adjustable size and style,https://phosphoricons.com,Phospor icons
Glyphs,image.png (https://v5.airtableusercontent.com/v2/23/23/1700920800000/gaFf8EIovHMLD8EHO-Ttew/zXxaFo6K9ND8qnCvecjvUoT2t2H3ocoLeNba3V3bJHGd1-nrPHt61XVFC9vmEtoNvlacsHEFa6OVkf-IOo3z38rjvGAAfJuZjKUx9UIpqAZTlz0sUwjaowN_D5vO4X1o0FGW3NT8Bppgkqa4JRUtIQ/fDcz60LtRTjlv3fyUS6l3FCwgvGxbzFWxjtmXhz0pv4),Icon Libraries,1,Free,,,,,"Over 6000 icons, Figma file, Web components, Github repo, documentation... What more could you ask for?",https://glyphs.fyi,Glyphs
Unicode Characters,,Icon Libraries,,Free,,,,,"The fastest option, supported by all devices, just copy and paste",https://www.vertex42.com/ExcelTips/unicode-symbols.html,Unicode Characters
Tabler icons,image.png (https://v5.airtableusercontent.com/v2/23/23/1700920800000/s-60f1vXhlXsyPIWGoU56Q/gCQFz0OWt2_h_XHsb5d8HACbYNKCjJKfFpQ1r1D7BGSH0HCbXIZ4RxFYUZGUeMkedINqjmatr1cP0vR7HZQGAgA-7AeWaLfz9OPp66Oa9mYkv-HxJE9inLfD64eibYjn8f1tutD7LEcja6EaAKK0wA/uJNW62ZfUt6-VouSoN2nIH_FYQ3-3EKEclNBL-ccwdI),Icon Libraries,,Free,checked,,,,"Gallery of more than 4000 icons in many graphic formats with support of technologies like React, Vue, Preact, Svelte, SolidJS and others",https://tabler-icons.io,Tabler icons
Atlas icons,image.png (https://v5.airtableusercontent.com/v2/23/23/1700920800000/uKIxb4nAf_-pFrAIdYruRQ/BFQucygYqctuOOyiTWKvZdebm7yQ2GhKAQv9dzljXTz9ImP949UDpXI7gaRjkSM8t31uAhA78udhUTuoF-eNHTG8SyfaULbri9Gmzcw8CFmzQeWbeKDBuz-DA2NmwnFm4qL61dawBxu6e64QDlyTdQ/_wOjsgixQUO-aXeP2idpisUAdtnakf_YdsKTbAHksvs),Icon Libraries,,Free,checked,,,,"Open source icon library, available in SVG format with variable stroke, web fonts, Figma, React, Vue and Flutter ready-to-use packages.",https://atlasicons.vectopus.com,Atlas icons
Remixicon,image.jpeg (https://v5.airtableusercontent.com/v2/23/23/1700920800000/HNXFTc-PFv9fP8OqFppMQw/mqVghWJ0t5PoBIktitrtRIYYHGtPFvewCXyZQ9Gx25foCffCv6U96pskUlKlBCYKI9pZa7SKn270OkRMz6tXpgogvtXLTUsPNt6hf8iiVHcHmsoakemZ2hz1wT7vsbBx1QSuQ-b1X0vXhF6n89jK3g/HLcsErcKcdwTkmsofBPtI0z4rotA_2WtDpMgDzA0IDU),Icon Libraries,,Free,checked,,,,Gallery of almost 2500 icons,https://remixicon.com,Remixicon
Photopea,image.png (https://v5.airtableusercontent.com/v2/23/23/1700920800000/XEfwRtrd-lnh-bAbtfMNsQ/7FgFMsG_Olk8-DmN9133oSG0ogRzkUQ2gp66W0DEiQUjUfRX2bPZr5ygz7FTl9fnF8P0e4Lu1Kkqc7CHfe1X5cwhSoyQIKMvkYpWhuxPGGApB4fl65hsP-vVmsCAhUzvsHJxbB80r_5a_pmBC1oNQw/6VcvqQaDYbKizpBoCbUEPO-Ltu1OFFau8q60e4iVDi0),Graphic Assets,4,Freemium,checked,,checked,checked,Classic Photoshop in your Figma. All for free,https://www.figma.com/community/plugin/1164118094004004837/Photopea,Photopea
Unsplash,image.png (https://v5.airtableusercontent.com/v2/23/23/1700920800000/PNBSDyoUqo0alqffqRb2UA/7mHWf88g7AazKIOyCXwm-90KYxyc82YrJL33bXl53T1Cy_rdoMRNjf3qXO5rYGYiMZvmGnzNPQHxLKUQcUSBHGEtKXeoBZJrfs4dMIqAjeNykKFb0GRK7WPzQ7-N3Bz2YDgT2iYSG1l-D3_afxxqug/HOl6zY0dQwGA15Q2NalzS2ddGuB-f0Chy_-rmWvuFe4),Graphic Assets,3,Freemium,checked,,checked,checked,A stock of free images and photos that you can download and use for any project,https://unsplash.com,Unsplash
UiFaces,image.png (https://v5.airtableusercontent.com/v2/23/23/1700920800000/ANGPWbVkfyKrAjAKaIHcUg/faGw8-7yFTzlFT8Fzr2cEes7DLaUTTy2V_iBtiffN_sLqhMeW_OdoLiD0151RZDP1R1XLJ9iyk6lOeNQTxFzEXNykH_ak4qwUP_vnZ7Gt0hoCr5_FNbWsyJlKXMNrYNO9DYigKDLqz9p406cBvtxeg/c0uqb-5pNZBcjThVVg9cVC2K0lwxvwzJfyrB2IpcO_Q),Graphic Assets,2,Free,checked,checked,,,Database of open source avatars that you can use as placeholders,https://www.uifaces.co,UiFaces
Humaaans,image.png (https://v5.airtableusercontent.com/v2/23/23/1700920800000/YvWGeXmdyl_Ymj2qbmtqrg/WZnRKxZfDHbPirOl6J4OhRTQi85KjA2yHY5b_ge2riTh9wXq6aWBCxj1i-Cr2pUIDti1qYKWfOAGb19mZK_zVwsQgICrHKxSf0-6s6sq3AiaAxKFepupAaCJ8caOXkXoubik9z4KaZXjSOga5dpXLg/i-ZsmlQ14136N9LYi3DwmUxscbBLN8B2MFZwq1Otsmg),Graphic Assets,1,Free,,,,checked,A library of vector drawings of characters that you can rearrange into any position,https://www.humaaans.com,Humaaans
